Label;Start;Duration;End;cc;sn;mo;agg;ld;soc;al;beep;synch;oth;noise
BEEP 01:22:30;5545.095;0.04;5545.135;False;False;False;False;False;False;False;True;False;False;False
SYNCH 01:22:30;5545.266;1.916;5547.182;False;False;False;False;False;False;False;False;True;False;False
CC;5568.181;0.26;5568.441;True;False;False;False;False;False;False;False;False;False;False
CC;5577.0;0.213;5577.213;True;False;False;False;False;False;False;False;False;False;False
CC;5594.734;0.191;5594.925;True;False;False;False;False;False;False;False;False;False;False
CC NONFOC;5635.382;1.297;5636.678999999999;True;False;False;False;False;False;False;False;False;False;False
CC NONFOC;5641.366;0.133;5641.499;True;False;False;False;False;False;False;False;False;False;False
CC NONFOC;5642.067;0.074;5642.141;True;False;False;False;False;False;False;False;False;False;False
CC;5651.059;0.146;5651.205;True;False;False;False;False;False;False;False;False;False;False
CC;5654.526;0.176;5654.702;True;False;False;False;False;False;False;False;False;False;False
CC NONFOC;5660.895;0.082;5660.977000000001;True;False;False;False;False;False;False;False;False;False;False
CC NONFOC;5666.211;0.102;5666.313;True;False;False;False;False;False;False;False;False;False;False
CCX NONFOC;5670.345;0.125;5670.47;True;False;False;False;False;False;False;False;False;False;False
CC;5675.292;0.123;5675.415;True;False;False;False;False;False;False;False;False;False;False
CC;5696.909;0.16;5697.0689999999995;True;False;False;False;False;False;False;False;False;False;False
CC;5700.529;0.15;5700.679;True;False;False;False;False;False;False;False;False;False;False
CC;5706.556;0.16;5706.715999999999;True;False;False;False;False;False;False;False;False;False;False
CCX;5709.637;0.149;5709.786;True;False;False;False;False;False;False;False;False;False;False
BEEP 01:25:30;5725.397;0.04;5725.437;False;False;False;False;False;False;False;True;False;False;False
SYNCH 01:25:30;5725.565;2.077;5727.642;False;False;False;False;False;False;False;False;True;False;False
CC;5730.894;0.119;5731.013;True;False;False;False;False;False;False;False;False;False;False
CC;5737.218;0.132;5737.349999999999;True;False;False;False;False;False;False;False;False;False;False
CC;5741.265;0.133;5741.398;True;False;False;False;False;False;False;False;False;False;False
CC;5752.055;0.125;5752.18;True;False;False;False;False;False;False;False;False;False;False
CC;5755.716;0.115;5755.831;True;False;False;False;False;False;False;False;False;False;False
CC;5757.941;0.14;5758.081;True;False;False;False;False;False;False;False;False;False;False
UNK#;5766.066;0.106;5766.172;False;False;False;False;False;False;False;False;False;True;False
CC;5788.44;0.149;5788.589;True;False;False;False;False;False;False;False;False;False;False
CC;5794.044;0.155;5794.199;True;False;False;False;False;False;False;False;False;False;False
CC;5797.496;0.133;5797.629;True;False;False;False;False;False;False;False;False;False;False
CC;5800.713;0.137;5800.849999999999;True;False;False;False;False;False;False;False;False;False;False
BEEP 01:27:00;5815.582;0.04;5815.622;False;False;False;False;False;False;False;True;False;False;False
SYNCH 01:27:00;5815.733;1.382;5817.115;False;False;False;False;False;False;False;False;True;False;False
CCX;5816.482;0.146;5816.628;True;False;False;False;False;False;False;False;False;False;False
CC;5825.917;0.121;5826.0380000000005;True;False;False;False;False;False;False;False;False;False;False
CC;5884.117;0.131;5884.2480000000005;True;False;False;False;False;False;False;False;False;False;False
CC;5888.855;0.152;5889.007;True;False;False;False;False;False;False;False;False;False;False
BEEP 01:28:30;5905.74;0.04;5905.78;False;False;False;False;False;False;False;True;False;False;False
SYNCH 01:28:30;5905.902;1.886;5907.7880000000005;False;False;False;False;False;False;False;False;True;False;False
CC;5910.322;0.14;5910.462;True;False;False;False;False;False;False;False;False;False;False
CC;5915.688;0.161;5915.849;True;False;False;False;False;False;False;False;False;False;False
CC;5937.063;0.138;5937.201;True;False;False;False;False;False;False;False;False;False;False
CC NONFOC;5947.833;0.177;5948.009999999999;True;False;False;False;False;False;False;False;False;False;False
BEEP 01:30:00;5995.884;0.04;5995.924;False;False;False;False;False;False;False;True;False;False;False
SYNCH 01:30:00;5995.995;1.006;5997.001;False;False;False;False;False;False;False;False;True;False;False
CC;6008.267;0.168;6008.4349999999995;True;False;False;False;False;False;False;False;False;False;False
MOV NONFOC?;6018.894;0.111;6019.005;False;False;True;False;False;False;False;False;False;False;False
SN;6022.321;0.034;6022.355;False;True;False;False;False;False;False;False;False;False;False
SN;6023.496;0.042;6023.5380000000005;False;True;False;False;False;False;False;False;False;False;False
SN NONFOC;6023.597;0.051;6023.648;False;True;False;False;False;False;False;False;False;False;False
SN NONFOC;6023.904;0.038;6023.942;False;True;False;False;False;False;False;False;False;False;False
SN NONFOC;6024.134;0.046;6024.18;False;True;False;False;False;False;False;False;False;False;False
SN;6029.346;0.031;6029.3769999999995;False;True;False;False;False;False;False;False;False;False;False
SN;6029.952;0.027;6029.979;False;True;False;False;False;False;False;False;False;False;False
SN;6030.202;0.03;6030.232;False;True;False;False;False;False;False;False;False;False;False
SN;6035.595;0.023;6035.618;False;True;False;False;False;False;False;False;False;False;False
SN;6035.808;0.038;6035.846;False;True;False;False;False;False;False;False;False;False;False
SN;6036.52;0.042;6036.562000000001;False;True;False;False;False;False;False;False;False;False;False
SN;6038.655;0.026;6038.681;False;True;False;False;False;False;False;False;False;False;False
SN;6039.292;0.046;6039.338000000001;False;True;False;False;False;False;False;False;False;False;False
SN;6039.95;0.049;6039.999;False;True;False;False;False;False;False;False;False;False;False
SN;6040.734;0.032;6040.7660000000005;False;True;False;False;False;False;False;False;False;False;False
CC;6042.313;0.127;6042.4400000000005;True;False;False;False;False;False;False;False;False;False;False
SN;6045.131;0.052;6045.183;False;True;False;False;False;False;False;False;False;False;False
SN;6045.639;0.049;6045.688;False;True;False;False;False;False;False;False;False;False;False
CC NONFOC?;6047.61;0.106;6047.715999999999;True;False;False;False;False;False;False;False;False;False;False
MOV NONFOC;6049.0;0.134;6049.134;False;False;True;False;False;False;False;False;False;False;False
SN NONFOC;6049.201;0.043;6049.244;False;True;False;False;False;False;False;False;False;False;False
SN NONFOC;6049.696;0.05;6049.746;False;True;False;False;False;False;False;False;False;False;False
SN NONFOC;6050.0;0.057;6050.057;False;True;False;False;False;False;False;False;False;False;False
SN NONFOC;6050.345;0.034;6050.379;False;True;False;False;False;False;False;False;False;False;False
SN;6058.0;0.029;6058.029;False;True;False;False;False;False;False;False;False;False;False
CC;6061.177;0.188;6061.365;True;False;False;False;False;False;False;False;False;False;False
SN;6069.5;0.042;6069.542;False;True;False;False;False;False;False;False;False;False;False
SOC?;6069.542;0.181;6069.723;False;False;False;False;False;True;False;False;False;False;False
SN;6071.138;0.021;6071.159;False;True;False;False;False;False;False;False;False;False;False
SN;6072.114;0.031;6072.1449999999995;False;True;False;False;False;False;False;False;False;False;False
LD?;6072.184;0.13;6072.314;False;False;False;False;True;False;False;False;False;False;False
SNX;6074.097;0.037;6074.134;False;True;False;False;False;False;False;False;False;False;False
SN;6075.55;0.047;6075.597;False;True;False;False;False;False;False;False;False;False;False
SN;6075.93;0.038;6075.968;False;True;False;False;False;False;False;False;False;False;False
CC;6078.455;0.146;6078.601;True;False;False;False;False;False;False;False;False;False;False
HYB[AGG+CC]?;6082.602;0.158;6082.76;False;False;False;False;False;False;False;False;False;True;False
HYB[AGG+CC]?;6085.589;0.208;6085.797;False;False;False;False;False;False;False;False;False;True;False
BEEP 01:31:30;6086.05;0.04;6086.09;False;False;False;False;False;False;False;True;False;False;False
SYNCH 01:31:30;6086.227;1.898;6088.125;False;False;False;False;False;False;False;False;True;False;False
SOC;6089.162;0.294;6089.456;False;False;False;False;False;True;False;False;False;False;False
SOC;6089.774;0.34;6090.1140000000005;False;False;False;False;False;True;False;False;False;False;False
CC;6092.69;0.14;6092.83;True;False;False;False;False;False;False;False;False;False;False
CC;6097.0;0.186;6097.186;True;False;False;False;False;False;False;False;False;False;False
CC;6100.341;0.126;6100.467000000001;True;False;False;False;False;False;False;False;False;False;False
CC;6105.956;0.145;6106.101000000001;True;False;False;False;False;False;False;False;False;False;False
CC;6116.166;0.145;6116.311000000001;True;False;False;False;False;False;False;False;False;False;False
CC;6122.889;0.11;6122.999;True;False;False;False;False;False;False;False;False;False;False
CC;6129.0;0.198;6129.198;True;False;False;False;False;False;False;False;False;False;False
CC;6133.904;0.126;6134.030000000001;True;False;False;False;False;False;False;False;False;False;False
CC;6168.5;0.168;6168.668;True;False;False;False;False;False;False;False;False;False;False
CCX;6190.354;0.145;6190.499000000001;True;False;False;False;False;False;False;False;False;False;False
CC;6218.335;0.171;6218.506;True;False;False;False;False;False;False;False;False;False;False
HYB[SN+SOC]?;6224.439;0.192;6224.631;False;False;False;False;False;False;False;False;False;True;False
CC;6249.156;0.176;6249.332;True;False;False;False;False;False;False;False;False;False;False
CC NONFOC;6253.469;0.125;6253.594;True;False;False;False;False;False;False;False;False;False;False
CC;6255.048;0.145;6255.193;True;False;False;False;False;False;False;False;False;False;False
CC NONFOC;6262.977;0.132;6263.1089999999995;True;False;False;False;False;False;False;False;False;False;False
CC;6263.769;0.118;6263.887000000001;True;False;False;False;False;False;False;False;False;False;False
BEEP 01:34:30;6266.408;0.04;6266.448;False;False;False;False;False;False;False;True;False;False;False
SYNCH 01:34:30;6266.564;1.951;6268.515;False;False;False;False;False;False;False;False;True;False;False
CC NONFOC;6272.288;0.13;6272.418;True;False;False;False;False;False;False;False;False;False;False
SOC;6272.5;0.18;6272.68;False;False;False;False;False;True;False;False;False;False;False
CC NONFOC;6276.65;0.15;6276.799999999999;True;False;False;False;False;False;False;False;False;False;False
CC;6276.888;0.164;6277.052;True;False;False;False;False;False;False;False;False;False;False
CC NONFOC;6278.035;0.155;6278.19;True;False;False;False;False;False;False;False;False;False;False
CC;6283.706;0.236;6283.942;True;False;False;False;False;False;False;False;False;False;False
CC NONFOC;6292.385;0.114;6292.499;True;False;False;False;False;False;False;False;False;False;False
CC;6330.723;0.152;6330.875;True;False;False;False;False;False;False;False;False;False;False
MOV NONFOC;6339.02;0.143;6339.1630000000005;False;False;True;False;False;False;False;False;False;False;False
SN;6346.833;0.028;6346.861;False;True;False;False;False;False;False;False;False;False;False
SN;6348.432;0.03;6348.4619999999995;False;True;False;False;False;False;False;False;False;False;False
SN;6353.709;0.041;6353.75;False;True;False;False;False;False;False;False;False;False;False
SN;6356.22;0.027;6356.247;False;True;False;False;False;False;False;False;False;False;False
SN;6356.666;0.034;6356.7;False;True;False;False;False;False;False;False;False;False;False
SN;6358.595;0.027;6358.622;False;True;False;False;False;False;False;False;False;False;False
CC;6358.658;0.151;6358.809;True;False;False;False;False;False;False;False;False;False;False
SN;6363.978;0.021;6363.999;False;True;False;False;False;False;False;False;False;False;False
SN?;6370.28;0.064;6370.344;False;True;False;False;False;False;False;False;False;False;False
SN;6389.293;0.024;6389.317;False;True;False;False;False;False;False;False;False;False;False
SN NONFOC;6392.663;0.066;6392.728999999999;False;True;False;False;False;False;False;False;False;False;False
SN;6393.77;0.039;6393.809;False;True;False;False;False;False;False;False;False;False;False
SN*;6402.141;0.067;6402.208;False;True;False;False;False;False;False;False;False;False;False
SN;6402.528;0.033;6402.561000000001;False;True;False;False;False;False;False;False;False;False;False
SN;6402.875;0.042;6402.917;False;True;False;False;False;False;False;False;False;False;False
SN;6403.735;0.045;6403.78;False;True;False;False;False;False;False;False;False;False;False
SN;6404.245;0.064;6404.309;False;True;False;False;False;False;False;False;False;False;False
SN;6404.905;0.045;6404.95;False;True;False;False;False;False;False;False;False;False;False
SN*;6406.037;0.046;6406.0830000000005;False;True;False;False;False;False;False;False;False;False;False
SN;6406.948;0.025;6406.973;False;True;False;False;False;False;False;False;False;False;False
SN;6407.458;0.041;6407.499;False;True;False;False;False;False;False;False;False;False;False
SN;6407.671;0.034;6407.705;False;True;False;False;False;False;False;False;False;False;False
SN;6408.032;0.032;6408.064;False;True;False;False;False;False;False;False;False;False;False
HYB[SN+CC]?;6408.816;0.183;6408.999;False;False;False;False;False;False;False;False;False;True;False
SN*;6410.5;0.048;6410.548;False;True;False;False;False;False;False;False;False;False;False
SN*;6410.948;0.051;6410.999000000001;False;True;False;False;False;False;False;False;False;False;False
MOV NONFOC;6412.16;0.137;6412.297;False;False;True;False;False;False;False;False;False;False;False
CC;6412.54;0.142;6412.682;True;False;False;False;False;False;False;False;False;False;False
SN;6416.829;0.059;6416.888;False;True;False;False;False;False;False;False;False;False;False
CC;6442.46;0.115;6442.575;True;False;False;False;False;False;False;False;False;False;False
CC;6454.5;0.139;6454.639;True;False;False;False;False;False;False;False;False;False;False
CC;6466.025;0.111;6466.1359999999995;True;False;False;False;False;False;False;False;False;False;False
CC;6474.778;0.192;6474.97;True;False;False;False;False;False;False;False;False;False;False
CC;6495.876;0.139;6496.015;True;False;False;False;False;False;False;False;False;False;False
CCX;6503.938;0.152;6504.09;True;False;False;False;False;False;False;False;False;False;False
CCX;6507.087;0.159;6507.246;True;False;False;False;False;False;False;False;False;False;False
CC NONFOC;6510.802;0.08;6510.882;True;False;False;False;False;False;False;False;False;False;False
CC;6512.621;0.143;6512.764;True;False;False;False;False;False;False;False;False;False;False
CC NONFOC;6522.084;0.124;6522.208;True;False;False;False;False;False;False;False;False;False;False
CC NONFOC;6535.227;0.113;6535.34;True;False;False;False;False;False;False;False;False;False;False
CC NONFOC;6538.626;0.097;6538.723;True;False;False;False;False;False;False;False;False;False;False
CC;6540.0;0.185;6540.185;True;False;False;False;False;False;False;False;False;False;False
CC NONFOC;6540.974;0.089;6541.063;True;False;False;False;False;False;False;False;False;False;False
CC;6547.56;0.099;6547.659000000001;True;False;False;False;False;False;False;False;False;False;False
CC;6549.643;0.145;6549.7880000000005;True;False;False;False;False;False;False;False;False;False;False
CC NONFOC;6550.408;0.117;6550.525000000001;True;False;False;False;False;False;False;False;False;False;False
CC;6554.58;0.092;6554.672;True;False;False;False;False;False;False;False;False;False;False
CC;6555.0;0.155;6555.155;True;False;False;False;False;False;False;False;False;False;False
CC;6558.532;0.152;6558.684;True;False;False;False;False;False;False;False;False;False;False
CC;6561.055;0.175;6561.2300000000005;True;False;False;False;False;False;False;False;False;False;False
CC NONFOC;6561.589;0.116;6561.705;True;False;False;False;False;False;False;False;False;False;False
CC;6562.836;0.138;6562.974;True;False;False;False;False;False;False;False;False;False;False
CC;6564.896;0.129;6565.025;True;False;False;False;False;False;False;False;False;False;False
CC NONFOC;6568.107;0.109;6568.216;True;False;False;False;False;False;False;False;False;False;False
CC;6571.604;0.143;6571.747;True;False;False;False;False;False;False;False;False;False;False
CC;6573.79;0.159;6573.949;True;False;False;False;False;False;False;False;False;False;False
CC;6576.338;0.075;6576.413;True;False;False;False;False;False;False;False;False;False;False
CC;6577.0;0.158;6577.158;True;False;False;False;False;False;False;False;False;False;False
CC;6579.269;0.124;6579.393;True;False;False;False;False;False;False;False;False;False;False
CC;6584.197;0.099;6584.296;True;False;False;False;False;False;False;False;False;False;False
CC NONFOC;6587.824;0.13;6587.954;True;False;False;False;False;False;False;False;False;False;False
CC;6590.19;0.115;6590.304999999999;True;False;False;False;False;False;False;False;False;False;False
CC;6592.961;0.114;6593.075;True;False;False;False;False;False;False;False;False;False;False
CC;6601.888;0.156;6602.044;True;False;False;False;False;False;False;False;False;False;False
CC;6636.5;0.13;6636.63;True;False;False;False;False;False;False;False;False;False;False
CC;6644.874;0.102;6644.976;True;False;False;False;False;False;False;False;False;False;False
CCX;6656.121;0.152;6656.273;True;False;False;False;False;False;False;False;False;False;False
CC;6663.557;0.075;6663.632;True;False;False;False;False;False;False;False;False;False;False
CC;6671.49;0.142;6671.632;True;False;False;False;False;False;False;False;False;False;False
CC;6679.223;0.112;6679.335;True;False;False;False;False;False;False;False;False;False;False
CC;6689.469;0.077;6689.546;True;False;False;False;False;False;False;False;False;False;False
CC;6710.146;0.146;6710.2919999999995;True;False;False;False;False;False;False;False;False;False;False
CC NONFOC;6712.377;0.111;6712.488;True;False;False;False;False;False;False;False;False;False;False
CC;6712.8;0.112;6712.912;True;False;False;False;False;False;False;False;False;False;False
CC NONFOC;6715.44;0.071;6715.5109999999995;True;False;False;False;False;False;False;False;False;False;False
BEEP 01:42:00;6717.182;0.04;6717.222;False;False;False;False;False;False;False;True;False;False;False
SYNCH 01:42:00;6717.342;1.229;6718.571;False;False;False;False;False;False;False;False;True;False;False
CC;6720.625;0.128;6720.753;True;False;False;False;False;False;False;False;False;False;False
CC;6727.67;0.148;6727.818;True;False;False;False;False;False;False;False;False;False;False
CC;6736.578;0.158;6736.736000000001;True;False;False;False;False;False;False;False;False;False;False
CC NONFOC;6748.968;0.127;6749.095;True;False;False;False;False;False;False;False;False;False;False
CC;6754.636;0.101;6754.737;True;False;False;False;False;False;False;False;False;False;False
CC NONFOC;6757.898;0.101;6757.999;True;False;False;False;False;False;False;False;False;False;False
CCX;6761.936;0.107;6762.043;True;False;False;False;False;False;False;False;False;False;False
CC;6764.733;0.152;6764.885;True;False;False;False;False;False;False;False;False;False;False
CC NONFOC;6768.2;0.081;6768.281;True;False;False;False;False;False;False;False;False;False;False
CC;6768.8;0.138;6768.938;True;False;False;False;False;False;False;False;False;False;False
CC;6775.406;0.22;6775.626;True;False;False;False;False;False;False;False;False;False;False
CC;6776.945;0.148;6777.093;True;False;False;False;False;False;False;False;False;False;False
CC;6780.138;0.132;6780.2699999999995;True;False;False;False;False;False;False;False;False;False;False
CC;6796.71;0.146;6796.856;True;False;False;False;False;False;False;False;False;False;False
CC;6803.021;0.171;6803.192;True;False;False;False;False;False;False;False;False;False;False
CC NONFOC;6806.03;0.073;6806.103;True;False;False;False;False;False;False;False;False;False;False
CC;6813.102;0.156;6813.258;True;False;False;False;False;False;False;False;False;False;False
CC;6819.066;0.162;6819.228;True;False;False;False;False;False;False;False;False;False;False
CC;6823.337;0.162;6823.499000000001;True;False;False;False;False;False;False;False;False;False;False
CC;6828.0;0.17;6828.17;True;False;False;False;False;False;False;False;False;False;False
CC;6830.839;0.117;6830.956;True;False;False;False;False;False;False;False;False;False;False
CC;6831.136;0.087;6831.223000000001;True;False;False;False;False;False;False;False;False;False;False
CC;6833.985;0.126;6834.111;True;False;False;False;False;False;False;False;False;False;False
CC;6843.98;0.119;6844.098999999999;True;False;False;False;False;False;False;False;False;False;False
CC;6851.6;0.159;6851.759;True;False;False;False;False;False;False;False;False;False;False
CC;6865.917;0.134;6866.051;True;False;False;False;False;False;False;False;False;False;False
CC NONFOC;6866.078;0.093;6866.171;True;False;False;False;False;False;False;False;False;False;False
CC NONFOC;6866.478;0.097;6866.575;True;False;False;False;False;False;False;False;False;False;False
CC;6869.271;0.128;6869.398999999999;True;False;False;False;False;False;False;False;False;False;False
CC;6873.342;0.136;6873.478;True;False;False;False;False;False;False;False;False;False;False
CC;6876.626;0.095;6876.7210000000005;True;False;False;False;False;False;False;False;False;False;False
CC;6882.035;0.149;6882.184;True;False;False;False;False;False;False;False;False;False;False
CC NONFOC;6882.235;0.085;6882.32;True;False;False;False;False;False;False;False;False;False;False
CC;6888.314;0.133;6888.447;True;False;False;False;False;False;False;False;False;False;False
CC;6896.369;0.114;6896.482999999999;True;False;False;False;False;False;False;False;False;False;False
BEEP 01:45:00;6897.533;0.04;6897.573;False;False;False;False;False;False;False;True;False;False;False
SYNCH 01:45:00;6897.656;1.223;6898.879;False;False;False;False;False;False;False;False;True;False;False
CC NONFOC;6899.918;0.081;6899.999;True;False;False;False;False;False;False;False;False;False;False
CC;6911.453;0.162;6911.615000000001;True;False;False;False;False;False;False;False;False;False;False
CC;6912.526;0.149;6912.675;True;False;False;False;False;False;False;False;False;False;False
CC;6914.715;0.162;6914.877;True;False;False;False;False;False;False;False;False;False;False
CC;6917.293;0.142;6917.4349999999995;True;False;False;False;False;False;False;False;False;False;False
CC NONFOC;6917.59;0.127;6917.717000000001;True;False;False;False;False;False;False;False;False;False;False
UNK;6918.101;0.075;6918.1759999999995;False;False;False;False;False;False;False;False;False;True;False
 AGG NONFOC;6918.224;0.175;6918.399;False;False;False;True;False;False;False;False;False;False;False
MOV?;6918.415;0.137;6918.552;False;False;True;False;False;False;False;False;False;False;False
AGG NONFOC;6918.579;0.158;6918.737;False;False;False;True;False;False;False;False;False;False;False
UNK;6918.749;0.147;6918.896;False;False;False;False;False;False;False;False;False;True;False
AGG NONFOC;6919.0;1.0;6920.0;False;False;False;True;False;False;False;False;False;False;False
UNK;6919.26;0.174;6919.434;False;False;False;False;False;False;False;False;False;True;False
CC;6927.508;0.11;6927.6179999999995;True;False;False;False;False;False;False;False;False;False;False
CC;6931.757;0.098;6931.855;True;False;False;False;False;False;False;False;False;False;False
CC NONFOC#;6933.733;0.116;6933.849;True;False;False;False;False;False;False;False;False;False;False
CC NONFOC#;6936.851;0.117;6936.968;True;False;False;False;False;False;False;False;False;False;False
CC;6938.62;0.149;6938.769;True;False;False;False;False;False;False;False;False;False;False
CC NONFOC;6939.922;0.106;6940.027999999999;True;False;False;False;False;False;False;False;False;False;False
CC NONFOC;6940.237;0.095;6940.332;True;False;False;False;False;False;False;False;False;False;False
CC;6942.178;0.125;6942.303;True;False;False;False;False;False;False;False;False;False;False
CC NONFOC;6944.463;0.104;6944.567;True;False;False;False;False;False;False;False;False;False;False
CC;6945.019;0.132;6945.151;True;False;False;False;False;False;False;False;False;False;False
CC;6946.8;0.143;6946.943;True;False;False;False;False;False;False;False;False;False;False
CC;6949.886;0.113;6949.999000000001;True;False;False;False;False;False;False;False;False;False;False
CC;6951.66;0.086;6951.746;True;False;False;False;False;False;False;False;False;False;False
CC NONFOC;6953.673;0.156;6953.829;True;False;False;False;False;False;False;False;False;False;False
CC NONFOC;6954.511;0.088;6954.599;True;False;False;False;False;False;False;False;False;False;False
CC;6955.49;0.109;6955.599;True;False;False;False;False;False;False;False;False;False;False
CC NONFOC;6957.477;0.122;6957.599;True;False;False;False;False;False;False;False;False;False;False
CC;6959.478;0.121;6959.599;True;False;False;False;False;False;False;False;False;False;False
CC;6962.124;0.092;6962.215999999999;True;False;False;False;False;False;False;False;False;False;False
CC;6966.513;0.086;6966.599;True;False;False;False;False;False;False;False;False;False;False
CC;6967.767;0.094;6967.861;True;False;False;False;False;False;False;False;False;False;False
CC NONFOC;6968.776;0.119;6968.8949999999995;True;False;False;False;False;False;False;False;False;False;False
CC;6971.675;0.124;6971.799;True;False;False;False;False;False;False;False;False;False;False
CC;6975.094;0.127;6975.2210000000005;True;False;False;False;False;False;False;False;False;False;False
CC;6976.6;0.12;6976.72;True;False;False;False;False;False;False;False;False;False;False
CC NONFOC;6979.972;0.127;6980.099;True;False;False;False;False;False;False;False;False;False;False
CC;6980.501;0.13;6980.631;True;False;False;False;False;False;False;False;False;False;False
CC;6990.154;0.083;6990.237;True;False;False;False;False;False;False;False;False;False;False
CC;6998.164;0.09;6998.254;True;False;False;False;False;False;False;False;False;False;False
CC;7002.57;0.119;7002.688999999999;True;False;False;False;False;False;False;False;False;False;False
CC;7005.045;0.109;7005.154;True;False;False;False;False;False;False;False;False;False;False
CC;7015.86;0.107;7015.967;True;False;False;False;False;False;False;False;False;False;False
CC;7025.374;0.097;7025.471;True;False;False;False;False;False;False;False;False;False;False
CC;7041.258;0.168;7041.4259999999995;True;False;False;False;False;False;False;False;False;False;False
CC;7045.544;0.102;7045.646;True;False;False;False;False;False;False;False;False;False;False
CC;7052.3;0.125;7052.425;True;False;False;False;False;False;False;False;False;False;False
CC;7054.583;0.093;7054.6759999999995;True;False;False;False;False;False;False;False;False;False;False
CC;7066.041;0.093;7066.134;True;False;False;False;False;False;False;False;False;False;False
CC;7067.825;0.122;7067.947;True;False;False;False;False;False;False;False;False;False;False
CC;7076.418;0.121;7076.539;True;False;False;False;False;False;False;False;False;False;False
BEEP 01:48:00;7077.88;0.04;7077.92;False;False;False;False;False;False;False;True;False;False;False
SYNCH 01:48:00;7078.027;1.203;7079.2300000000005;False;False;False;False;False;False;False;False;True;False;False
CC;7084.494;0.105;7084.598999999999;True;False;False;False;False;False;False;False;False;False;False
CC;7089.071;0.128;7089.199;True;False;False;False;False;False;False;False;False;False;False
CC;7096.145;0.116;7096.261;True;False;False;False;False;False;False;False;False;False;False
CC;7104.477;0.167;7104.644;True;False;False;False;False;False;False;False;False;False;False
CC;7113.33;0.129;7113.459;True;False;False;False;False;False;False;False;False;False;False
CC;7147.471;0.116;7147.5869999999995;True;False;False;False;False;False;False;False;False;False;False
BEEP 01:49:30;7168.02;0.04;7168.06;False;False;False;False;False;False;False;True;False;False;False
SYNCH 01:49:30;7168.2;1.977;7170.177;False;False;False;False;False;False;False;False;True;False;False
CC;7194.577;0.183;7194.76;True;False;False;False;False;False;False;False;False;False;False
CC;7196.848;0.151;7196.999;True;False;False;False;False;False;False;False;False;False;False
END;7200.0;0.0;7200.0;False;False;False;False;False;False;False;False;False;False;True
