Label;Start;Duration;End;cc;sn;mo;agg;ld;soc;al;beep;synch;oth;noise
s nf;6914.567;0.03;6914.597;False;True;False;False;False;False;False;False;False;False;False
cc;6989.244;0.115;6989.3589999999995;True;False;False;False;False;False;False;False;False;False;False
cc;6998.573;0.133;6998.706;True;False;False;False;False;False;False;False;False;False;False
cc x;7008.974;0.124;7009.098;True;False;False;False;False;False;False;False;False;False;False
cc;7013.843;0.094;7013.937;True;False;False;False;False;False;False;False;False;False;False
cc;7030.415;0.12;7030.535;True;False;False;False;False;False;False;False;False;False;False
fu cc+agg;7041.522;0.141;7041.663;False;False;False;False;False;False;False;False;False;True;False
cc;7050.764;0.098;7050.862;True;False;False;False;False;False;False;False;False;False;False
cc nf;7057.658;0.103;7057.761;True;False;False;False;False;False;False;False;False;False;False
cc x;7199.702;0.098;7199.8;True;False;False;False;False;False;False;False;False;False;False
cc nf;7201.469;0.115;7201.584;True;False;False;False;False;False;False;False;False;False;False
cc nf;7209.092;0.12;7209.2119999999995;True;False;False;False;False;False;False;False;False;False;False
cc;7209.401;0.133;7209.534;True;False;False;False;False;False;False;False;False;False;False
cc x ;7216.843;0.128;7216.971;True;False;False;False;False;False;False;False;False;False;False
cc x;7221.057;0.12;7221.177;True;False;False;False;False;False;False;False;False;False;False
fu cc+agg x;7226.759;0.141;7226.9;False;False;False;False;False;False;False;False;False;True;False
cc x;7227.72;0.098;7227.818;True;False;False;False;False;False;False;False;False;False;False
fu cc+agg x;7231.615;0.115;7231.73;False;False;False;False;False;False;False;False;False;True;False
cc nf;7237.508;0.167;7237.675;True;False;False;False;False;False;False;False;False;False;False
agg;7240.591;0.145;7240.736000000001;False;False;False;True;False;False;False;False;False;False;False
cc  ;7243.342;0.124;7243.465999999999;True;False;False;False;False;False;False;False;False;False;False
cc;7248.188;0.128;7248.316;True;False;False;False;False;False;False;False;False;False;False
cc x;7257.516;0.15;7257.665999999999;True;False;False;False;False;False;False;False;False;False;False
cc;7265.118;0.137;7265.255;True;False;False;False;False;False;False;False;False;False;False
cc;7272.065;0.107;7272.172;True;False;False;False;False;False;False;False;False;False;False
cc;7283.282;0.124;7283.406;True;False;False;False;False;False;False;False;False;False;False
cc;7292.811;0.115;7292.9259999999995;True;False;False;False;False;False;False;False;False;False;False
synch 02:09:00;7296.721;0.978;7297.699;False;False;False;False;False;False;False;False;True;False;False
cc;7297.953;0.098;7298.051;True;False;False;False;False;False;False;False;False;False;False
fu cc+agg x;7311.827;0.163;7311.99;False;False;False;False;False;False;False;False;False;True;False
cc;7315.767;0.124;7315.891;True;False;False;False;False;False;False;False;False;False;False
fu soc+agg;7318.582;0.171;7318.753000000001;False;False;False;False;False;False;False;False;False;True;False
cc;7322.16;0.085;7322.245;True;False;False;False;False;False;False;False;False;False;False
cc;7325.619;0.12;7325.739;True;False;False;False;False;False;False;False;False;False;False
cc x;7330.96;0.141;7331.101;True;False;False;False;False;False;False;False;False;False;False
s x;7333.955;0.03;7333.985;False;True;False;False;False;False;False;False;False;False;False
fu cc+agg;7343.446;0.145;7343.591;False;False;False;False;False;False;False;False;False;True;False
cc;7346.604;0.124;7346.728;True;False;False;False;False;False;False;False;False;False;False
cc;7350.081;0.098;7350.179;True;False;False;False;False;False;False;False;False;False;False
cc;7352.832;0.128;7352.96;True;False;False;False;False;False;False;False;False;False;False
cc x;7360.945;0.15;7361.094999999999;True;False;False;False;False;False;False;False;False;False;False
fu cc+agg;7365.154;0.111;7365.265;False;False;False;False;False;False;False;False;False;True;False
cc;7367.287;0.146;7367.433;True;False;False;False;False;False;False;False;False;False;False
cc;7374.793;0.107;7374.9;True;False;False;False;False;False;False;False;False;False;False
cc;7377.11;0.12;7377.23;True;False;False;False;False;False;False;False;False;False;False
cc;7380.003;0.111;7380.114;True;False;False;False;False;False;False;False;False;False;False
fu cc+agg;7381.771;0.137;7381.907999999999;False;False;False;False;False;False;False;False;False;True;False
s x;7389.915;0.042;7389.957;False;True;False;False;False;False;False;False;False;False;False
fu cc+agg ;7393.985;0.145;7394.13;False;False;False;False;False;False;False;False;False;True;False
fu cc+agg;7399.4;0.141;7399.540999999999;False;False;False;False;False;False;False;False;False;True;False
cc;7404.995;0.098;7405.093;True;False;False;False;False;False;False;False;False;False;False
cc;7408.042;0.103;7408.145;True;False;False;False;False;False;False;False;False;False;False
cc;7412.507;0.171;7412.678;True;False;False;False;False;False;False;False;False;False;False
cc nf;7419.832;0.124;7419.956;True;False;False;False;False;False;False;False;False;False;False
cc;7423.504;0.133;7423.637;True;False;False;False;False;False;False;False;False;False;False
fu cc+agg  ;7425.606;0.154;7425.76;False;False;False;False;False;False;False;False;False;True;False
cc;7436.621;0.145;7436.7660000000005;True;False;False;False;False;False;False;False;False;False;False
cc;7438.998;0.12;7439.1179999999995;True;False;False;False;False;False;False;False;False;False;False
cc;7444.228;0.103;7444.331;True;False;False;False;False;False;False;False;False;False;False
cc nf ;7455.218;0.128;7455.346;True;False;False;False;False;False;False;False;False;False;False
cc;7464.425;0.115;7464.54;True;False;False;False;False;False;False;False;False;False;False
cc x;7468.163;0.133;7468.295999999999;True;False;False;False;False;False;False;False;False;False;False
cc;7482.952;0.128;7483.08;True;False;False;False;False;False;False;False;False;False;False
soc ;7484.54;0.038;7484.5779999999995;False;False;False;False;False;True;False;False;False;False;False
soc;7484.845;0.133;7484.978;False;False;False;False;False;True;False;False;False;False;False
soc;7485.068;0.154;7485.222000000001;False;False;False;False;False;True;False;False;False;False;False
s;7485.424;0.038;7485.4619999999995;False;True;False;False;False;False;False;False;False;False;False
cc x;7487.796;0.141;7487.937;True;False;False;False;False;False;False;False;False;False;False
cc;7491.722;0.12;7491.842;True;False;False;False;False;False;False;False;False;False;False
sq s+cc;7493.392;0.158;7493.55;True;False;False;False;False;False;False;False;False;False;False
cc x *;7499.235;0.133;7499.3679999999995;True;False;False;False;False;False;False;False;False;False;False
cc;7503.576;0.145;7503.7210000000005;True;False;False;False;False;False;False;False;False;False;False
mov;7508.616;0.103;7508.719;False;False;True;False;False;False;False;False;False;False;False
s;7510.155;0.034;7510.188999999999;False;True;False;False;False;False;False;False;False;False;False
s;7512.065;0.042;7512.107;False;True;False;False;False;False;False;False;False;False;False
fu mov+s;7512.146;0.124;7512.2699999999995;False;False;True;False;False;False;False;False;False;False;False
s;7514.214;0.034;7514.248;False;True;False;False;False;False;False;False;False;False;False
cc;7557.862;0.081;7557.943;True;False;False;False;False;False;False;False;False;False;False
cc nf;7589.63;0.128;7589.758;True;False;False;False;False;False;False;False;False;False;False
STOP;7599.0;0.0;7599.0;False;False;False;False;False;False;False;False;False;False;True
